code,name,market,industry,listing_date,category,code_len
2491,吉祥全,上市,光電業,2001/9/17,股票,4
2492,華新科,上市,電子零組件業,2001/9/17,股票,4
2493,揚博,上市,電子零組件業,2002/1/23,股票,4
2495,普安,上市,電腦及週邊設備業,2002/3/25,股票,4
2496,卓越,上市,其他業,2002/3/8,股票,4
2497,怡利電,上市,汽車工業,2002/2/4,股票,4
2498,宏達電,上市,通信網路業,2002/3/26,股票,4
2501,國建,上市,建材營造業,1967/10/28,股票,4
2504,國產,上市,建材營造業,1978/3/14,股票,4
2505,國揚,上市,建材營造業,1979/11/14,股票,4
2506,太設,上市,建材營造業,1980/2/2,股票,4
2509,全坤建,上市,建材營造業,1988/5/20,股票,4
2511,太子,上市,建材營造業,1991/4/24,股票,4
2514,龍邦,上市,其他業,1992/9/26,股票,4
2515,中工,上市,建材營造業,1993/3/2,股票,4
2516,新建,上市,建材營造業,1993/5/25,股票,4
2520,冠德,上市,建材營造業,1993/10/27,股票,4
2524,京城,上市,建材營造業,1994/10/18,股票,4
2527,宏璟,上市,建材營造業,1995/3/6,股票,4
2528,皇普,上市,建材營造業,1995/3/10,股票,4
2530,華建,上市,建材營造業,1995/10/12,股票,4
2534,宏盛,上市,建材營造業,1996/2/12,股票,4
2535,達欣工,上市,建材營造業,1996/3/11,股票,4
2536,宏普,上市,建材營造業,1996/3/14,股票,4
2537,聯上發,上市,建材營造業,1996/9/6,股票,4
2538,基泰,上市,建材營造業,1996/11/1,股票,4
2539,櫻花建,上市,建材營造業,1997/7/16,股票,4
2540,愛山林,上市,建材營造業,1989/12/26,股票,4
2542,興富發,上市,建材營造業,1999/5/3,股票,4
2543,皇昌,上市,建材營造業,1999/10/15,股票,4
2545,皇翔,上市,建材營造業,2000/9/11,股票,4
2546,根基,上市,建材營造業,2000/9/11,股票,4
2547,日勝生,上市,建材營造業,2000/12/22,股票,4
2548,華固,上市,建材營造業,2002/8/26,股票,4
2597,潤弘,上市,建材營造業,2010/3/26,股票,4
2601,益航,上市,貿易百貨業,1965/11/4,股票,4
2603,長榮,上市,航運業,1987/9/21,股票,4
2605,新興,上市,航運業,1989/12/8,股票,4
2606,裕民,上市,航運業,1990/12/8,股票,4
2607,榮運,上市,航運業,1990/12/14,股票,4
2608,嘉里大榮,上市,航運業,1990/12/20,股票,4
2609,陽明,上市,航運業,1992/4/20,股票,4
2610,華航,上市,航運業,1993/2/26,股票,4
2611,志信,上市,航運業,1993/10/28,股票,4
2612,中航,上市,航運業,1994/10/20,股票,4
2613,中櫃,上市,航運業,1995/1/20,股票,4
2614,東森,上市,其他業,1995/9/23,股票,4
2615,萬海,上市,航運業,1996/5/16,股票,4
2616,山隆,上市,油電燃氣業,1997/11/8,股票,4
2617,台航,上市,航運業,1998/6/24,股票,4
2618,長榮航,上市,航運業,2001/9/17,股票,4
2630,亞航,上市,航運業,2018/2/22,股票,4
2633,台灣高鐵,上市,航運業,2016/10/27,股票,4
2634,漢翔,上市,航運業,2014/8/25,股票,4
2636,台驊控股,上市,航運業,2016/12/22,股票,4
2637,慧洋-KY,上市,航運業,2010/12/1,股票,4
2642,宅配通,上市,航運業,2013/12/12,股票,4
2645,長榮航太,上市,航運業,2023/3/14,股票,4
2646,星宇航空,上市,航運業,2024/10/25,股票,4
2701,萬企,上市,觀光餐旅,1965/3/22,股票,4
2702,華園,上市,觀光餐旅,1965/2/14,股票,4
2704,國賓,上市,觀光餐旅,1982/11/10,股票,4
2705,六福,上市,觀光餐旅,1988/12/24,股票,4
2706,第一店,上市,觀光餐旅,1991/6/25,股票,4
2707,晶華,上市,觀光餐旅,1998/3/9,股票,4
2712,遠雄來,上市,觀光餐旅,2013/12/3,股票,4
2722,夏都,上市,觀光餐旅,2012/3/14,股票,4
2723,美食-KY,上市,觀光餐旅,2010/11/22,股票,4
2727,王品,上市,觀光餐旅,2012/3/6,股票,4
2731,雄獅,上市,觀光餐旅,2013/9/24,股票,4
2739,寒舍,上市,觀光餐旅,2016/5/19,股票,4
2748,雲品,上市,觀光餐旅,2016/11/23,股票,4
2753,八方雲集,上市,觀光餐旅,2021/9/9,股票,4
2762,世界健身-KY,上市,運動休閒,2024/1/24,股票,4
2801,彰銀,上市,金融保險業,1962/2/15,股票,4
2812,台中銀,上市,金融保險業,1984/5/15,股票,4
2816,旺旺保,上市,金融保險業,1992/5/5,股票,4
2820,華票,上市,金融保險業,1994/10/26,股票,4
2832,台產,上市,金融保險業,1997/9/30,股票,4
2834,臺企銀,上市,金融保險業,1998/1/3,股票,4
2836,高雄銀,上市,金融保險業,1998/5/18,股票,4
2838,聯邦銀,上市,金融保險業,1998/6/29,股票,4
2845,遠東銀,上市,金融保險業,1998/11/27,股票,4
2849,安泰銀,上市,金融保險業,1999/9/27,股票,4
2850,新產,上市,金融保險業,2000/5/22,股票,4
2851,中再保,上市,金融保險業,2000/7/6,股票,4
2852,第一保,上市,金融保險業,2000/11/28,股票,4
2855,統一證,上市,金融保險業,2002/9/16,股票,4
2867,三商壽,上市,金融保險業,2012/12/18,股票,4
2880,華南金,上市,金融保險業,2001/12/19,股票,4
2881,富邦金,上市,金融保險業,2001/12/19,股票,4
2882,國泰金,上市,金融保險業,2001/12/31,股票,4
2883,凱基金,上市,金融保險業,2001/12/28,股票,4
2884,玉山金,上市,金融保險業,2002/1/28,股票,4
2885,元大金,上市,金融保險業,2002/2/4,股票,4
2886,兆豐金,上市,金融保險業,2002/2/4,股票,4
2887,台新新光金,上市,金融保險業,2002/2/18,股票,4
2889,國票金,上市,金融保險業,2002/3/26,股票,4
2890,永豐金,上市,金融保險業,2002/5/9,股票,4
2891,中信金,上市,金融保險業,2002/5/17,股票,4
2892,第一金,上市,金融保險業,2003/1/2,股票,4
2897,王道銀行,上市,金融保險業,2017/5/5,股票,4
2901,欣欣,上市,貿易百貨業,1976/5/7,股票,4
2903,遠百,上市,貿易百貨業,1978/10/11,股票,4
2904,匯僑,上市,其他業,1983/1/5,股票,4
2905,三商,上市,貿易百貨業,1988/9/19,股票,4
2906,高林,上市,貿易百貨業,1989/12/26,股票,4
2908,特力,上市,貿易百貨業,1993/2/18,股票,4
2910,統領,上市,貿易百貨業,1996/12/30,股票,4
2911,麗嬰房,上市,貿易百貨業,1997/1/18,股票,4
2912,統一超,上市,貿易百貨業,1997/8/22,股票,4
2913,農林,上市,貿易百貨業,1962/2/9,股票,4
2915,潤泰全,上市,貿易百貨業,1977/7/20,股票,4
2923,鼎固-KY,上市,建材營造業,2012/12/7,股票,4
2929,淘帝-KY,上市,貿易百貨業,2013/12/30,股票,4
2939,永邑-KY,上市,貿易百貨業,2018/1/11,股票,4
2945,三商家購,上市,貿易百貨業,2021/11/30,股票,4
3002,歐格,上市,電腦及週邊設備業,2002/1/23,股票,4
3003,健和興,上市,電子零組件業,2002/2/19,股票,4
3004,豐達科,上市,鋼鐵工業,2002/2/25,股票,4
3005,神基,上市,電腦及週邊設備業,2002/2/25,股票,4
3006,晶豪科,上市,半導體業,2002/3/4,股票,4
3008,大立光,上市,光電業,2002/3/11,股票,4
3010,華立,上市,電子通路業,2002/7/22,股票,4
3011,今皓,上市,電子零組件業,2002/7/22,股票,4
3013,晟銘電,上市,電腦及週邊設備業,2002/9/16,股票,4
3014,聯陽,上市,半導體業,2002/10/29,股票,4
3015,全漢,上市,電子零組件業,2002/10/16,股票,4
3016,嘉晶,上市,半導體業,2002/12/24,股票,4
3017,奇鋐,上市,電腦及週邊設備業,2002/9/27,股票,4
3018,隆銘綠能,上市,其他電子業,2002/8/26,股票,4
3019,亞光,上市,光電業,2002/8/26,股票,4
3021,鴻名,上市,電子零組件業,2002/8/26,股票,4
3022,威強電,上市,電腦及週邊設備業,2002/8/26,股票,4
3023,信邦,上市,電子零組件業,2002/8/26,股票,4
3024,憶聲,上市,光電業,2002/8/26,股票,4
3025,星通,上市,通信網路業,2002/8/26,股票,4
3026,禾伸堂,上市,電子零組件業,2002/8/26,股票,4
3027,盛達,上市,通信網路業,2002/8/26,股票,4
3028,增你強,上市,電子通路業,2002/8/26,股票,4
3029,零壹,上市,資訊服務業,2002/8/26,股票,4
3030,德律,上市,其他電子業,2002/10/29,股票,4
3031,佰鴻,上市,光電業,2002/8/26,股票,4
3032,偉訓,上市,電子零組件業,2002/8/26,股票,4
3033,威健,上市,電子通路業,2002/8/26,股票,4
3034,聯詠,上市,半導體業,2002/8/26,股票,4
3035,智原,上市,半導體業,2002/8/26,股票,4
3036,文曄,上市,電子通路業,2002/8/26,股票,4
3037,欣興,上市,電子零組件業,2002/8/26,股票,4
3038,全台,上市,光電業,2002/8/26,股票,4
3040,遠見,上市,其他業,2002/8/26,股票,4
3041,揚智,上市,半導體業,2002/8/26,股票,4
3042,晶技,上市,電子零組件業,2002/8/26,股票,4
3043,科風,上市,其他電子業,2002/8/26,股票,4
3044,健鼎,上市,電子零組件業,2002/8/26,股票,4
3045,台灣大,上市,通信網路業,2002/8/26,股票,4
3046,建��,上市,電腦及週邊設備業,2002/8/26,股票,4
3047,訊舟,上市,通信網路業,2002/8/26,股票,4
3048,益登,上市,電子通路業,2002/10/1,股票,4
3049,精金,上市,光電業,2002/9/27,股票,4
3050,鈺德,上市,光電業,2002/10/29,股票,4
3051,力特,上市,光電業,2002/10/28,股票,4
3052,夆典,上市,建材營造業,1995/11/25,股票,4
3054,立萬利,上市,食品工業,2002/11/18,股票,4
3055,蔚華科,上市,電子通路業,2002/12/12,股票,4
3056,富華新,上市,建材營造業,2003/3/3,股票,4
3057,喬鼎,上市,電腦及週邊設備業,2002/12/18,股票,4
3058,立德,上市,電子零組件業,2002/12/9,股票,4
3059,華晶科,上市,光電業,2002/12/24,股票,4
3060,銘異,上市,電腦及週邊設備業,2003/4/21,股票,4
3062,建漢,上市,通信網路業,2003/7/28,股票,4
3090,日電貿,上市,電子零組件業,2007/12/31,股票,4
3092,鴻碩,上市,電子零組件業,2021/5/13,股票,4
3094,聯傑,上市,半導體業,2007/8/6,股票,4
3130,一零四,上市,數位雲端,2006/2/17,股票,4
3135,凌航,上市,半導體業,2025/8/6,股票,4
3138,耀登,上市,通信網路業,2020/12/11,股票,4
3149,正達,上市,光電業,2011/11/23,股票,4
3164,景岳,上市,生技醫療業,2010/3/22,股票,4
3167,大量,上市,電機機械,2013/10/21,股票,4
3168,眾福科,上市,光電業,2024/3/26,股票,4
3189,景碩,上市,半導體業,2004/11/1,股票,4
3209,全科,上市,電子通路業,2008/11/26,股票,4
3229,晟鈦,上市,電子零組件業,2009/12/31,股票,4
3231,緯創,上市,電腦及週邊設備業,2003/8/19,股票,4
3257,虹冠電,上市,半導體業,2011/3/21,股票,4
3266,昇陽,上市,建材營造業,2014/12/24,股票,4
3296,勝德,上市,電子零組件業,2007/12/31,股票,4
3305,昇貿,上市,其他電子業,2008/7/10,股票,4
3308,聯德,上市,電子零組件業,2008/3/12,股票,4
3311,閎暉,上市,通信網路業,2004/3/8,股票,4
3312,弘憶股,上市,電子通路業,2010/12/29,股票,4
3321,同泰,上市,電子零組件業,2015/12/15,股票,4
3338,泰碩,上市,電子零組件業,2013/12/13,股票,4
3346,麗清,上市,汽車工業,2016/12/19,股票,4
3356,奇偶,上市,光電業,2005/3/28,股票,4
3376,新日興,上市,電子零組件業,2007/12/31,股票,4
3380,明泰,上市,通信網路業,2004/12/20,股票,4
3406,玉晶光,上市,光電業,2005/12/20,股票,4
3413,京鼎,上市,半導體業,2015/7/28,股票,4
3416,融程電,上市,電腦及週邊設備業,2015/1/23,股票,4
3419,譁裕,上市,通信網路業,2008/1/21,股票,4
3432,台端,上市,電子零組件業,2010/12/30,股票,4
3437,榮創,上市,光電業,2014/7/9,股票,4
3443,創意,上市,半導體業,2006/11/3,股票,4
3447,展達,上市,通信網路業,2022/12/15,股票,4
3450,聯鈞,上市,半導體業,2006/4/12,股票,4
3481,群創,上市,光電業,2006/10/24,股票,4
3494,誠研,上市,電腦及週邊設備業,2007/12/13,股票,4
3501,維熹,上市,電子零組件業,2007/9/20,股票,4
3504,揚明光,上市,光電業,2007/1/26,股票,4
3515,華擎,上市,電腦及週邊設備業,2007/11/8,股票,4
3518,柏騰,上市,其他電子業,2007/11/28,股票,4
3528,安馳,上市,電子通路業,2016/5/18,股票,4
3530,晶相光,上市,半導體業,2018/7/16,股票,4
3532,台勝科,上市,半導體業,2007/12/10,股票,4
3533,嘉澤,上市,電子零組件業,2007/12/10,股票,4
3535,晶彩科,上市,光電業,2008/1/31,股票,4
3543,州巧,上市,光電業,2020/4/15,股票,4
3545,敦泰,上市,半導體業,2007/7/3,股票,4
3550,聯穎,上市,電子零組件業,2010/11/10,股票,4
3557,嘉威,上市,居家生活,2008/2/27,股票,4
3563,牧德,上市,光電業,2019/4/2,股票,4
3576,聯合再生,上市,光電業,2009/1/12,股票,4
3583,辛耘,上市,半導體業,2013/3/12,股票,4
3588,通嘉,上市,半導體業,2009/8/14,股票,4
3591,艾笛森,上市,光電業,2010/11/12,股票,4
3592,瑞鼎,上市,半導體業,2022/1/7,股票,4
3593,力銘,上市,電子零組件業,2009/3/16,股票,4
3596,智易,上市,通信網路業,2009/3/11,股票,4
3605,宏致,上市,電子零組件業,2009/3/26,股票,4
3607,谷崧,上市,電子零組件業,2009/10/28,股票,4
3617,碩天,上市,其他電子業,2009/12/23,股票,4
3622,洋華,上市,光電業,2009/3/25,股票,4
3645,達邁,上市,電子零組件業,2011/10/5,股票,4
3652,精聯,上市,電腦及週邊設備業,2022/9/21,股票,4
3653,健策,上市,電子零組件業,2009/11/18,股票,4
3661,世芯-KY,上市,半導體業,2014/10/28,股票,4
3665,貿聯-KY,上市,其他電子業,2011/4/21,股票,4
3669,圓展,上市,通信網路業,2011/8/25,股票,4
3673,TPK-KY,上市,光電業,2010/10/29,股票,4
3679,新至陞,上市,電子零組件業,2011/10/5,股票,4
3686,達能,上市,半導體業,2010/7/20,股票,4
3694,海華,上市,通信網路業,2011/5/3,股票,4
3701,大眾控,上市,電腦及週邊設備業,2004/8/30,股票,4
3702,大聯大,上市,電子通路業,2005/11/9,股票,4
3703,欣陸,上市,建材營造業,2010/4/8,股票,4
3704,合勤控,上市,通信網路業,2010/8/16,股票,4
3705,永信,上市,生技醫療業,2011/1/3,股票,4
3706,神達,上市,電腦及週邊設備業,2013/9/12,股票,4
3708,上緯投控,上市,綠能環保,2016/8/31,股票,4
3711,日月光投控,上市,半導體業,2018/4/30,股票,4
3712,永崴投控,上市,電腦及週邊設備業,2018/10/1,股票,4
3714,富采,上市,光電業,2021/1/6,股票,4
3715,定穎投控,上市,電子零組件業,2022/8/25,股票,4
3716,中化控股,上市,生技醫療業,2024/9/2,股票,4
3717,聯嘉投控,上市,汽車工業,2018/5/9,股票,4
4104,佳醫,上市,生技醫療業,2007/12/31,股票,4
4106,雃博,上市,生技醫療業,2004/11/8,股票,4
4108,懷特,上市,生技醫療業,2008/7/16,股票,4
4119,旭富,上市,生技醫療業,2004/1/7,股票,4
4133,亞諾法,上市,生技醫療業,2009/12/28,股票,4
4137,麗豐-KY,上市,生技醫療業,2013/11/27,股票,4
4142,國光生,上市,生技醫療業,2012/5/3,股票,4
4148,全宇生技-KY,上市,生技醫療業,2017/6/8,股票,4
4155,訊映,上市,生技醫療業,2017/12/5,股票,4
4164,承業醫,上市,生技醫療業,2012/10/24,股票,4
4169,泰宗,上市,生技醫療業,2026/4/8,股票,4
4178,永笙-KY,上市,生技醫療業,2026/4/30,股票,4
4190,佐登-KY,上市,生技醫療業,2015/10/21,股票,4
4306,炎洲,上市,塑膠工業,2008/1/21,股票,4
4414,如興,上市,紡織纖維,2004/9/6,股票,4
4426,利勤,上市,紡織纖維,2011/12/16,股票,4
4438,廣越,上市,紡織纖維,2016/10/18,股票,4
4439,冠星-KY,上市,紡織纖維,2019/12/5,股票,4
4440,宜新實業,上市,紡織纖維,2021/10/25,股票,4
4441,振大環球,上市,紡織纖維,2025/9/9,股票,4
4526,東台,上市,電機機械,2003/9/15,股票,4
4532,瑞智,上市,電機機械,2003/8/4,股票,4
4536,拓凱,上市,運動休閒,2013/10/9,股票,4
4540,全球傳動,上市,電機機械,2018/8/15,股票,4
4545,銘鈺,上市,電子零組件業,2016/1/6,股票,4
4551,智伸科,上市,汽車工業,2015/8/10,股票,4
4552,力達-KY,上市,電機機械,2016/7/20,股票,4
4555,氣立,上市,電機機械,2015/10/27,股票,4
4557,永新-KY,上市,汽車工業,2015/10/12,股票,4
4560,強信-KY,上市,電機機械,2017/5/26,股票,4
4562,穎漢,上市,電機機械,2017/8/21,股票,4
4564,元翎,上市,電機機械,2019/3/7,股票,4
4566,時碩工業,上市,電機機械,2018/2/5,股票,4
4569,六方科-KY,上市,汽車工業,2023/7/31,股票,4
4571,鈞興-KY,上市,電機機械,2019/9/17,股票,4
4572,駐龍,上市,電機機械,2019/9/10,股票,4
4576,大銀微系統,上市,電機機械,2019/9/4,股票,4
4581,光隆精密-KY,上市,汽車工業,2020/3/9,股票,4
4583,台灣精銳,上市,電機機械,2022/5/9,股票,4
4585,達明,上市,其他電子業,2025/9/26,股票,4
4588,玖鼎電力,上市,其他電子業,2024/1/29,股票,4
4720,德淵,上市,化學工業,2015/6/24,股票,4
4722,國精化,上市,化學工業,2012/8/15,股票,4
4736,泰博,上市,生技醫療業,2023/12/22,股票,4
4737,華廣,上市,生技醫療業,2010/12/23,股票,4
4739,康普,上市,化學工業,2017/9/8,股票,4
4746,台耀,上市,生技醫療業,2011/3/1,股票,4
4755,三福化,上市,化學工業,2013/11/27,股票,4
4763,材料*-KY,上市,化學工業,2015/11/9,股票,4
4764,雙鍵,上市,化學工業,2018/1/4,股票,4
4766,南寶,上市,化學工業,2018/11/28,股票,4
4770,上品,上市,化學工業,2021/12/22,股票,4
4771,望隼,上市,生技醫療業,2024/3/18,股票,4
4807,日成-KY,上市,貿易百貨業,2017/6/26,股票,4
4904,遠傳,上市,通信網路業,2005/8/24,股票,4
4906,正文,上市,通信網路業,2003/6/30,股票,4
4912,聯德控股-KY,上市,電子零組件業,2015/5/21,股票,4
4915,致伸,上市,電子零組件業,2012/10/5,股票,4
4916,事欣科,上市,電腦及週邊設備業,2013/11/21,股票,4
4919,新唐,上市,半導體業,2010/9/27,股票,4
4927,泰鼎-KY,上市,電子零組件業,2015/9/8,股票,4
4930,燦星網,上市,電器電纜,2010/6/21,股票,4
4934,太極,上市,光電業,2010/3/10,股票,4
4935,茂林-KY,上市,光電業,2011/7/28,股票,4
4938,和碩,上市,電腦及週邊設備業,2010/6/24,股票,4
4942,嘉彰,上市,光電業,2011/6/27,股票,4
4943,康控-KY,上市,電子零組件業,2016/11/11,股票,4
4949,有成精密,上市,光電業,2024/5/9,股票,4
4952,凌通,上市,半導體業,2011/11/1,股票,4
4956,光鋐,上市,光電業,2011/10/24,股票,4
4958,臻鼎-KY,上市,電子零組件業,2011/12/26,股票,4
4960,誠美材,上市,光電業,2011/10/24,股票,4
4961,天鈺,上市,半導體業,2018/10/17,股票,4
4967,十銓,上市,半導體業,2019/1/14,股票,4
4968,立積,上市,半導體業,2015/11/13,股票,4
4976,佳凌,上市,光電業,2012/11/20,股票,4
4977,眾達-KY,上市,通信網路業,2013/11/20,股票,4
4989,榮科,上市,電子零組件業,2018/6/28,股票,4
4994,傳奇,上市,資訊服務業,2013/12/25,股票,4
4999,鑫禾,上市,電子零組件業,2013/6/3,股票,4
5007,三星,上市,鋼鐵工業,2011/9/16,股票,4
5203,訊連,上市,資訊服務業,2004/9/27,股票,4
5215,科嘉-KY,上市,電腦及週邊設備業,2011/12/26,股票,4
5222,全訊,上市,半導體業,2021/10/25,股票,4
5225,東科-KY,上市,其他電子業,2012/11/5,股票,4
5234,達興材料,上市,光電業,2012/7/16,股票,4
5243,乙盛-KY,上市,光電業,2013/11/25,股票,4
5244,弘凱,上市,光電業,2022/1/19,股票,4
5258,虹堡,上市,電腦及週邊設備業,2016/12/30,股票,4
5269,祥碩,上市,半導體業,2012/12/12,股票,4
5283,禾聯碩,上市,電器電纜,2019/5/24,股票,4
5284,jpp-KY,上市,其他業,2017/3/9,股票,4
5285,界霖,上市,半導體業,2014/2/25,股票,4
5288,豐祥-KY,上市,電機機械,2014/9/25,股票,4
5292,華懋,上市,綠能環保,2020/1/7,股票,4
5306,桂盟,上市,運動休閒,2022/3/8,股票,4
5388,中磊,上市,通信網路業,2007/12/3,股票,4
5434,崇越,上市,電子通路業,2003/8/25,股票,4
5469,瀚宇博,上市,電子零組件業,2003/8/25,股票,4
5471,松翰,上市,半導體業,2003/8/25,股票,4
5484,慧友,上市,光電業,2003/8/25,股票,4
5515,建國,上市,建材營造業,2003/10/6,股票,4
5519,隆大,上市,建材營造業,2014/2/10,股票,4
5521,工信,上市,建材營造業,2012/12/18,股票,4
5522,遠雄,上市,建材營造業,2007/8/6,股票,4
5525,順天,上市,建材營造業,2004/11/26,股票,4
5531,鄉林,上市,建材營造業,2005/1/31,股票,4
5533,皇鼎,上市,建材營造業,2008/4/30,股票,4
5534,長虹,上市,建材營造業,2004/5/24,股票,4
5538,東明-KY,上市,鋼鐵工業,2013/12/16,股票,4
5546,永固-KY,上市,建材營造業,2020/5/20,股票,4
5607,遠雄港,上市,航運業,2004/12/2,股票,4
5608,四維航,上市,航運業,2003/8/25,股票,4
5706,鳳凰,上市,觀光餐旅,2011/10/21,股票,4
5871,中租-KY,上市,其他業,2011/12/13,股票,4
5876,上海商銀,上市,金融保險業,2018/10/19,股票,4
5880,合庫金,上市,金融保險業,2011/12/1,股票,4
5906,台南-KY,上市,貿易百貨業,2011/10/24,股票,4
5907,大洋-KY,上市,貿易百貨業,2012/6/6,股票,4
6005,群益證,上市,金融保險業,2005/11/21,股票,4
6024,群益期,上市,金融保險業,2017/10/16,股票,4
6108,競國,上市,電子零組件業,2008/12/30,股票,4
6112,邁達特,上市,資訊服務業,2003/8/4,股票,4
6115,鎰勝,上市,電子零組件業,2004/7/19,股票,4
6116,彩晶,上市,光電業,2004/9/6,股票,4
6117,迎廣,上市,電腦及週邊設備業,2003/8/25,股票,4
6120,達運,上市,光電業,2006/9/13,股票,4
6128,上福,上市,電腦及週邊設備業,2003/6/16,股票,4
